p:batch_size,p:layer_0_activation,p:layer_0_dropout_rate,p:layer_0_units,p:layer_1_activation,p:layer_1_dropout_rate,p:layer_1_units,p:layer_2_activation,p:layer_2_dropout_rate,p:layer_2_units,p:learning_rate,p:lr_scheduler_factor,p:lr_scheduler_patience,p:n_units_mean,p:n_units_std,p:num_layers,p:softplus_factor,p:std_offset,p:layer_3_activation,p:layer_3_dropout_rate,p:layer_3_units,p:layer_4_activation,p:layer_4_dropout_rate,p:layer_4_units,p:layer_5_activation,p:layer_5_dropout_rate,p:layer_5_units,p:layer_6_activation,p:layer_6_dropout_rate,p:layer_6_units,p:layer_7_activation,p:layer_7_dropout_rate,p:layer_7_units,objective,job_id,job_status,m:timestamp_submit,m:train_loss,m:val_loss,m:train_mse,m:val_mse,m:test_loss,m:test_mse,m:budget,m:timestamp_gather
601,mish,0.0994891895149,310,relu,0.0468718617025,165,relu,0.1901454137253,132,0.0036907592735,0.5392515254707,10,228,244,5,9.9232006427228,0.0130314030884,mish,0.3017217476448,281,mish,0.271601985345,376,relu,0.0,64,relu,0.0,64,relu,0.0,64,-0.10107977,11,DONE,6.426712512969971,"[1.6655201, 0.41624972, 0.20011164, 0.13222802, 0.099181384, 0.04624359, 0.06264115, 0.019338442, -0.031874146, 0.0657156, 0.011038889, 0.04335544, 0.00022477323, 0.036260795, 0.015887674, 0.08709814, -0.02285426, -0.04820323, -0.043074682, -0.096777335, -0.032712113, -0.10284573, 0.10420808, 0.24131104, 0.32900414, 0.2623085, 0.10909408, 0.15905376, 0.12477329, 0.07905179, 0.095262215, 0.2155096]","[1.531177, 0.35517862, 0.083599605, 0.036322415, 0.017902061, -0.034823313, -0.017230915, -0.079071894, -0.11974627, -0.009436674, -0.07481557, -0.039423477, -0.07527725, -0.036989953, -0.05958852, 0.018774556, -0.1045188, -0.14097877, -0.12165592, -0.15561004, -0.12389678, -0.15905666, 0.014698242, 0.18219525, 0.18785715, 0.16932818, 0.0039160573, 0.058021795, 0.033648316, 0.0013739549, 0.002873561, 0.10107977]","[0.5496556, 0.22901987, 0.19721365, 0.18660718, 0.18131085, 0.17748585, 0.18013592, 0.17173396, 0.16765839, 0.17290094, 0.17518786, 0.17131168, 0.1683862, 0.17443231, 0.16329665, 0.18358712, 0.1555236, 0.15824227, 0.16814649, 0.16186942, 0.16619231, 0.1654092, 0.18398862, 0.192456, 0.20069915, 0.21473198, 0.19010918, 0.2023942, 0.21221316, 0.18410741, 0.18409604, 0.19316034]","[0.4982933, 0.19200839, 0.16399094, 0.1593012, 0.1604829, 0.15805496, 0.15842265, 0.1507281, 0.14861278, 0.15660523, 0.14849955, 0.15192235, 0.1498179, 0.15364367, 0.14914213, 0.15490748, 0.14141774, 0.14204818, 0.15150471, 0.1457743, 0.14711076, 0.14576885, 0.1634646, 0.16353922, 0.1830792, 0.17891806, 0.16590811, 0.16348456, 0.17830496, 0.16000025, 0.16221945, 0.16771066]",0.15125787,0.16423626,32,1522.4513144493103
1035,silu,0.1985091615213,237,silu,0.4013911741931,365,relu,0.3891985154748,123,0.0101268913505,0.0309784698833,13,410,403,8,7.8920360579687,3.52297818e-05,mish,0.107686269707,270,relu,0.0059981199967,195,silu,0.3097440684679,509,gelu,0.1647052293859,319,gelu,0.1344641904196,279,-4.018478,33,DONE,6.478908538818359,"[43908170000.0, 9.159366, 8.4290085, 86827.26, 13.348296, 13.356734, 13.288592, 13.224509, 11.651928, 10.336033, 9.523231, 7.8227234, 5.42532, 4.5194907, 4.292157, 4.1700006, 3.9408555, 3.9383504, 4.0399213, 5.2141986, 5.0453773, 4.689581, 4.4010444, 4.6439466, 4.86112, 4.12585, 4.099249, 4.207365]","[40605060000.0, 9.113388, 8.2711115, 11.528365, 13.341354, 13.345636, 13.285417, 13.205306, 11.289832, 9.703809, 8.80163, 6.59977, 5.0239043, 3.6412694, 3.4771867, 3.1973221, 2.8667884, 2.8081348, 3.0382261, 4.939195, 4.7096, 4.015188, 4.2469788, 4.3863134, 4.7623253, 3.6898527, 3.6825302, 4.018478]","[1231.0172, 57901.434, 51205.5, 5993147.0, 26643008.0, 26079410.0, 23193322.0, 20940318.0, 3079419.2, 327233.22, 135530.14, 37013.16, 12735.483, 14202.497, 15638.287, 9741.257, 15536.517, 9019.897, 6344.319, 8417.976, 12603.11, 5384.3237, 1624.4359, 487.4655, 96.39859, 1313.5559, 175.91466, 750.21155]","[689.09937, 41263.332, 31931.293, 5299728.5, 20842672.0, 20575610.0, 18354832.0, 15963471.0, 1215434.5, 62019.402, 7934.072, 87.652054, 60.386192, 3.3164732, 2.9925902, 1.9246745, 1.846175, 2.0038934, 2.0777323, 17.704945, 11.216789, 5.664499, 3.7131937, 5.622848, 4.7856145, 3.5404787, 3.86762, 3.3074496]",3.744655,2.9155636,28,1556.6107292175293
248,mish,0.4445117514484,235,leaky_relu,0.3489667941616,118,tanh,0.1316560676067,282,0.0061029304767,0.2343155634743,12,356,138,3,3.5022439900834,0.0648977692237,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.060774412,3,DONE,6.406951665878296,"[0.60771585, 0.3145819, 0.17808342, 0.15953292, 0.15260741, 0.19996414, 0.1859308, 0.15594208, 0.090433076, 0.074960485, 0.13999945, 0.14733377, 0.057259858, 0.018045735, 0.021262262, 0.07328773, 0.23217434, 0.10306938, 0.032180414, -0.034609105, 0.03453654, 0.04403633, 0.008931367, 0.048322324, 0.06266828, 0.008342732, -0.022530768, 0.04155695, -0.031214813, 0.12235485, 0.15045318, 0.089252345, 0.023695037, 0.006999546, -0.0033562104, 0.028978487, -0.00071108143, 0.098198034, 0.06415083]","[0.47085735, 0.2024104, 0.069355845, 0.05958474, 0.02144032, 0.0870094, 0.07679549, 0.048622787, -0.029692449, -0.04226368, 0.041198388, 0.007151365, -0.05929933, -0.09181042, -0.10180971, -0.05458286, 0.11462627, -0.0109024905, -0.093837835, -0.14018044, -0.0963828, -0.08673616, -0.11670284, -0.07133114, -0.05714914, -0.09560158, -0.12157575, -0.07371848, -0.14749242, -0.056957223, -0.0013639267, -0.040917747, -0.11377638, -0.09863171, -0.11250554, -0.09575859, -0.09851229, -0.048876334, -0.060774412]","[0.3840032, 0.2237564, 0.19866292, 0.20264284, 0.19402555, 0.20967163, 0.2076144, 0.2113582, 0.19662425, 0.18690723, 0.19833696, 0.19061714, 0.18498683, 0.1858394, 0.18152764, 0.25554398, 0.34826136, 0.19379686, 0.18422332, 0.17974155, 0.18741257, 0.18015383, 0.17783292, 0.1818879, 0.18436745, 0.18241914, 0.17124027, 0.17784481, 0.17933689, 0.1965345, 0.21531892, 0.19612871, 0.18693542, 0.1751134, 0.17986162, 0.17857891, 0.18440488, 0.18345523, 0.17819324]","[0.33539888, 0.20165558, 0.17947061, 0.18336968, 0.17558978, 0.19543162, 0.18283367, 0.18161412, 0.1713257, 0.1675187, 0.17388031, 0.1680452, 0.16657938, 0.16580164, 0.16104445, 0.25241572, 0.26841214, 0.16701382, 0.1584777, 0.16366582, 0.15981674, 0.15629774, 0.15819043, 0.16262159, 0.156245, 0.15660614, 0.1548633, 0.1571989, 0.15508856, 0.16351715, 0.17525253, 0.1647141, 0.16135152, 0.15708008, 0.16046701, 0.16072577, 0.1636165, 0.15864538, 0.15832268]",-0.12896599,0.14705452,39,1882.6715779304504
982,silu,0.0567772108474,456,silu,0.4501191425585,75,relu,0.1662804144743,464,0.0003260847739,0.6119184399198,17,386,109,4,2.7798301635097,0.0004843460136,relu,0.4018866397868,181,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,-0.15625362,58,DONE,1531.3276855945587,"[1.2559355, 11.700732, 0.46029526, 0.30924186, 0.26035744, 0.2302492, 0.18935257, 0.16534805, 0.14791825, 0.1389326, 0.11949598, 0.10132721, 0.09670946, 0.07792872, 0.08176767, 0.05914357, 0.082674086, 0.05989816, 0.056627654, 0.045799997, 0.03997122, 0.022583397]","[1.2293326, 0.8371404, 0.40576154, 0.23685132, 0.18783295, 0.16328774, 0.13068819, 0.11523365, 0.109609395, 0.096052624, 0.08942649, 0.08694731, 0.08991103, 0.09580071, 0.097302124, 0.109916694, 0.11672305, 0.12922071, 0.132064, 0.13340735, 0.14500248, 0.15625362]","[0.85085404, 0.34470302, 0.22535759, 0.21343294, 0.20206717, 0.19477928, 0.19343372, 0.1864725, 0.18635802, 0.18549204, 0.18234842, 0.17921245, 0.18193267, 0.18210898, 0.17443816, 0.17394628, 0.17637718, 0.17853884, 0.17639145, 0.17896937, 0.17384098, 0.16967398]","[0.84694755, 0.28329784, 0.18809064, 0.17425928, 0.17002514, 0.17089991, 0.16986735, 0.16847527, 0.17129433, 0.17270626, 0.17249316, 0.1745385, 0.17620802, 0.17860205, 0.18290815, 0.18393306, 0.19190215, 0.19764449, 0.1942129, 0.20660038, 0.20971273, 0.21592486]",0.16568765,0.20979536,22,2034.7414391040802
270,leaky_relu,0.0653159759947,112,tanh,0.2778135514263,173,sigmoid,0.292897170597,248,0.0070698886956,0.8372150317085,14,144,389,7,6.6281770444225,0.0008432105232,leaky_relu,0.0272654855597,333,silu,0.4524382603857,510,tanh,0.4386629216055,478,gelu,0.1383601127256,144,relu,0.0,64,-9.318312,36,DONE,6.485878944396973,"[15808.905, 8.434563, 8.361206, 8.245298, 8.107018, 7.9613867, 7.5966277, 253.45491, 9.604458, 9.567137, 9.525132, 9.478248, 9.422002, 9.346109, 9.21159, 641349.56, 9.302068]","[13747.265, 8.435931, 8.362817, 8.248442, 8.104252, 7.952429, 7.5830526, 9.150475, 9.604943, 9.567361, 9.52584, 9.4791765, 9.42385, 9.348058, 9.211008, 8.74306, 9.318312]","[22.260962, 18.93981, 18.148792, 17.45679, 16.843384, 16.136707, 15.421685, 19819.004, 29643.105, 29598.72, 29534.229, 29535.95, 29345.783, 29328.395, 29233.727, 29152.445, 384.99118]","[21.728811, 17.738972, 17.017536, 16.53621, 15.87778, 15.065845, 14.479129, 19613.666, 28824.111, 28798.738, 28762.19, 28718.195, 28666.668, 28604.61, 28519.338, 28107.043, 186.4575]",9.316077,105.86054,17,2069.095897436142
276,tanh,0.3497192087708,354,silu,0.352140410742,335,relu,0.015986622371,301,8.54045611e-05,0.8224464751145,16,233,505,7,6.7746445831697,1.57004669e-05,relu,0.4197460247051,142,relu,0.0290840290386,453,leaky_relu,0.1334686057821,505,silu,0.1845411437389,240,relu,0.0,64,-0.12993251,4,DONE,6.409355640411377,"[1.2781281, 0.6177073, 0.36226675, 0.2614499, 0.18886995, 0.193812, 0.14503565, 0.12945414, 0.12829314, 0.1320349, 0.10778859, 0.08671876, 0.0842811, 0.079359114, 0.08603773, 0.07422331, 0.06686918, 0.046498746, 0.059441544, 0.10736486, 0.053797245]","[1.2738208, 0.5865815, 0.33293405, 0.20154633, 0.1271054, 0.11519624, 0.07399942, 0.054112736, 0.04420137, 0.052486412, 0.035876602, 0.04401404, 0.042304605, 0.042796604, 0.05990901, 0.07594789, 0.08244657, 0.082083575, 0.10983494, 0.16653396, 0.12993251]","[0.9496606, 0.3403373, 0.20647176, 0.19850515, 0.19373582, 0.19370523, 0.18831807, 0.18345276, 0.18430892, 0.18500555, 0.1806575, 0.18205449, 0.18161464, 0.17794971, 0.18185602, 0.17565942, 0.17552601, 0.17415665, 0.17397408, 0.17768694, 0.17489064]","[0.9711655, 0.3142028, 0.17928244, 0.17773059, 0.1720693, 0.17355976, 0.17594235, 0.17592946, 0.17918782, 0.18612567, 0.18966185, 0.19209291, 0.19722134, 0.20416015, 0.20975544, 0.218907, 0.2196209, 0.2262458, 0.228821, 0.23714049, 0.2391387]",0.14266995,0.2617909,21,2077.1621837615967
849,relu,0.2870406939055,500,leaky_relu,0.1848265534473,93,leaky_relu,0.0910821828488,462,0.0008995299303,0.9184461561588,10,430,207,5,7.2698789354272,4.77959785e-05,tanh,0.0980949342885,500,gelu,0.4967482207342,151,relu,0.0,64,relu,0.0,64,relu,0.0,64,-0.0018369562,53,DONE,833.4447329044342,"[0.86896247, 0.37329578, 0.20717539, 0.1611574, 0.11992287, 0.11575674, 0.089432575, 0.104589984, 0.090911955, 0.057811912, 0.0022777335, -0.011930106, -0.003488778, 0.04635002, -0.03851531, -0.055857662, -0.0047083227, -0.046781465, -0.0704085, -0.07935505, -0.0924327, -0.014260643, -0.05578208, -0.086902425, -0.09690399, -0.02647263, -0.030853722, -0.0718087, -0.054253895, -0.065619335, 0.023839418]","[0.7989422, 0.2671576, 0.0944055, 0.0442689, 0.010238325, 0.0027919167, -0.0012253476, -0.0052233185, 0.0029429754, -0.027025128, -0.06639928, -0.057011858, -0.09214477, -0.020801231, -0.09151736, -0.09907969, -0.045585558, -0.09473039, -0.09478789, -0.10932499, -0.11702776, -0.051980957, -0.07883873, -0.10869795, -0.1157061, -0.08512184, -0.069122605, -0.11114355, -0.06994878, -0.10620807, 0.0018369562]","[0.55309826, 0.22016396, 0.19312832, 0.18610871, 0.1820285, 0.18178676, 0.18163301, 0.17799197, 0.17745312, 0.17607385, 0.17051297, 0.16296197, 0.17195667, 0.16923217, 0.16275074, 0.16698305, 0.17315115, 0.16824844, 0.16468541, 0.16255036, 0.15735295, 0.17775682, 0.16703968, 0.16058701, 0.16078606, 0.1624486, 0.16474389, 0.16943434, 0.16494799, 0.16410062, 0.16310632]","[0.51715547, 0.1760568, 0.16331367, 0.15807426, 0.16113262, 0.16705683, 0.1663388, 0.16535075, 0.16595633, 0.16972163, 0.1665702, 0.16259049, 0.16128708, 0.15952453, 0.16492546, 0.16029288, 0.17028783, 0.16435665, 0.1711421, 0.16549005, 0.16978315, 0.17819132, 0.16800407, 0.17499703, 0.17059755, 0.17309485, 0.17135671, 0.17404929, 0.17200512, 0.18000685, 0.17661953]",0.03903728,0.21533717,31,2138.721659898758
403,sigmoid,0.4166834847272,124,sigmoid,0.1277597241998,360,leaky_relu,0.0011228561741,85,0.0076127837772,0.9782962295638,20,128,187,5,1.212423293477,0.0563041426734,leaky_relu,0.3878832945054,154,gelu,0.3158781486937,441,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.12419321,48,DONE,353.2633287906647,"[1.0923296, 0.52940696, 0.40516979, 0.28258723, 0.24446796, 0.23820898, 0.22951998, 0.22703941, 0.20434682, 0.18976387, 0.17710826, 0.17246822, 0.16789034, 0.11063503, 0.18806852, 0.115051694, 0.18512763, 0.13791582, 0.088257916, 0.12567754, 0.15445058, 0.18190113, 0.10645531, 0.064048864, 0.14954582, 0.16967236, 0.15697458, 0.141525, 0.11362301, 0.23519108, 0.12655233, 0.091949575, 0.057764318, 0.045204304, 0.074020855, 0.059040077, 0.05771538, 0.0557934, 0.083519146, 0.100038305, 0.10221655, 0.05757571, 0.026072104, 0.03545238, 0.014531932, 0.09101204, 0.10626369, 0.035091434, 0.103307165, 0.06357283, 0.04996362, 0.025539229, 0.016562164, 0.00430413, 0.008883967]","[1.015652, 0.43580213, 0.27042258, 0.16330598, 0.132371, 0.12773423, 0.103025235, 0.11596699, 0.08508088, 0.09050032, 0.061693095, 0.047762953, 0.024680719, -0.02320187, 0.061188467, -0.0025852153, 0.069572434, 0.020895934, -0.0297569, 0.007996777, -0.013032532, 0.047284104, -0.027181445, -0.06487537, 0.022682872, 0.009740478, 0.028030878, 0.033953097, -0.008820185, 0.046049, 0.005175106, -0.038613785, -0.067023866, -0.07385339, -0.057946008, -0.09087042, -0.08252027, -0.09933889, -0.07992131, -0.028473381, -0.055042088, -0.069946386, -0.10087371, -0.099375464, -0.13191736, -0.044135876, -0.016235052, -0.09472393, -0.041646004, -0.0670472, -0.09964419, -0.08913626, -0.10834905, -0.11227807, -0.12419321]","[0.6668376, 0.2422072, 0.22882947, 0.2087713, 0.20078468, 0.20494191, 0.20129037, 0.20363095, 0.20073716, 0.19967423, 0.19022353, 0.20976982, 0.18512735, 0.17978597, 0.18334092, 0.17568813, 0.18649396, 0.18544213, 0.17892917, 0.18229558, 0.18665229, 0.18733004, 0.17666109, 0.17826723, 0.19297242, 0.18469751, 0.18113175, 0.17673697, 0.18296775, 0.19068228, 0.18053706, 0.17205037, 0.17486903, 0.16954507, 0.17187186, 0.17380874, 0.17550159, 0.1780891, 0.18064044, 0.17668389, 0.18147872, 0.19369897, 0.17149913, 0.16883238, 0.16379492, 1.2912685, 0.17703426, 0.17242993, 0.17730744, 0.17160258, 0.17341653, 0.17193256, 0.1701354, 0.16656359, 0.16601536]","[0.61604404, 0.20080455, 0.19005224, 0.1821429, 0.17483857, 0.18405712, 0.18168966, 0.18533383, 0.17370324, 0.18368106, 0.17087337, 0.19725077, 0.1726795, 0.16390952, 0.1655486, 0.16080071, 0.16731307, 0.16199613, 0.16327521, 0.16275796, 0.16405924, 0.16438106, 0.15917167, 0.15818992, 0.16885294, 0.1666113, 0.16010268, 0.1570011, 0.16470957, 0.16894194, 0.15970673, 0.15447375, 0.15520152, 0.1539981, 0.14986554, 0.15488172, 0.15058568, 0.15400183, 0.15443638, 0.15316895, 0.16059287, 0.15237798, 0.15137872, 0.15156364, 0.14754502, 0.38417605, 0.15909068, 0.1522278, 0.15470703, 0.1530505, 0.14917362, 0.14960854, 0.14978, 0.14983977, 0.14784132]",-0.15712407,0.16147326,55,2160.8294727802277
1438,gelu,0.296279155157,510,sigmoid,0.2527454548225,360,relu,0.1680184480503,81,0.0020216695702,0.8546249026868,12,97,112,7,8.7588891274736,9.5688727e-05,swish,0.064530128427,410,silu,0.3789630786938,191,sigmoid,0.1500588713606,477,sigmoid,0.0767985382528,163,relu,0.0,64,-1.4317704,38,DONE,6.490485429763794,"[3.1306236, 2.1382785, 1.4635384, 1.4231304, 1.421016, 1.4195975, 1.4191965, 1.4204292, 1.4162855, 1.4201813, 1.4188483, 1.4181209, 1.4182904, 1.420348, 1.4241511]","[3.1281466, 2.0658383, 1.4709985, 1.4363446, 1.4300551, 1.4302806, 1.4302602, 1.430347, 1.4301071, 1.4317794, 1.4309628, 1.4302773, 1.43056, 1.4307798, 1.4317704]","[1.2466991, 1.0120642, 1.002919, 0.99474245, 1.0008773, 0.999372, 0.99943244, 1.0016432, 0.9931598, 1.0028589, 0.9963254, 0.9971346, 0.99704653, 1.0015433, 1.0036454]","[1.2677286, 1.0406412, 1.029305, 1.0222764, 1.0222373, 1.022491, 1.0222648, 1.022378, 1.0221369, 1.0233254, 1.0232339, 1.0225008, 1.0227242, 1.0227307, 1.0228001]",1.4091042,0.97991216,15,2198.0103170871735
1417,silu,0.4047392796545,421,relu,0.1888687305809,379,leaky_relu,0.33763991176,506,0.0003224394491,0.1979949221163,19,72,485,7,7.7301131662662,0.0013399371753,leaky_relu,0.1950050941498,248,sigmoid,0.3879928400137,472,swish,0.0746385832762,232,swish,0.4627937874215,101,relu,0.0,64,0.010192353,34,DONE,6.481251239776611,"[1.4448173, 1.2576874, 0.94715273, 0.76331747, 0.6058574, 0.4949149, 0.41401666, 0.37965533, 0.34291422, 0.31819153, 0.30221018, 0.27192116, 0.21503098, 0.18216896, 0.17711172, 0.20056881, 0.15408115, 0.14142609, 0.124542594, 0.12968265, 0.101820566, 0.10234554, 0.09541659, 0.073358014, 0.06874481, 0.06346303, 0.047007255, 0.0718287, 0.07280716, 0.042991094, 0.036659777, 0.04379966, 0.018171161, 0.080146566, 0.06928373, 0.020615803, 0.0028171716, 0.01286601, -0.0045474553, -0.0020641945, 0.01859715, 0.014850657, 0.002579259, -0.02401246, -0.025079474, -0.011283083, -0.040418293]","[1.4407591, 1.2200856, 0.91467845, 0.7128393, 0.55364, 0.45837152, 0.38547987, 0.37165537, 0.3350951, 0.3037122, 0.26657024, 0.23321098, 0.14163008, 0.110529795, 0.121827275, 0.11631125, 0.058840223, 0.05927064, 0.058756743, 0.037953943, 0.027940854, 0.026674604, 0.012026202, 0.02878532, 0.015222434, 0.018105594, 0.0064024124, 0.016973928, 0.05164136, 0.0005607007, 0.014402283, 0.006296359, -0.020191707, 0.047808092, 0.039792947, -0.017496344, -0.025336951, -8.14948e-05, -0.019533038, -0.007869351, 0.008944737, 0.025765818, 0.013799578, -0.017374385, 0.0052173366, 0.007216925, -0.010192353]","[0.9969112, 0.9759462, 0.89308196, 0.65752226, 0.3466755, 0.26776403, 0.24335688, 0.23435855, 0.23250195, 0.22416505, 0.224548, 0.22110784, 0.21260828, 0.2079259, 0.2091525, 0.20310424, 0.20212075, 0.20104294, 0.20361723, 0.19570738, 0.19425896, 0.19281112, 0.19524807, 0.19110866, 0.18820581, 0.18684573, 0.18292144, 0.1871666, 0.19081807, 0.18112823, 0.18322438, 0.18336605, 0.1854622, 0.18336236, 0.18771714, 0.18629077, 0.18043932, 0.18075943, 0.17875066, 0.18215173, 0.1806644, 0.17957745, 0.1804145, 0.17665541, 0.18132359, 0.1765933, 0.17725945]","[1.0215794, 0.9924875, 0.90330076, 0.64010274, 0.31397223, 0.23776625, 0.21099827, 0.2044645, 0.20001647, 0.19096121, 0.19181952, 0.19052269, 0.18021375, 0.17353389, 0.17290984, 0.17128605, 0.16861454, 0.16655947, 0.16552922, 0.16152602, 0.16035663, 0.16071533, 0.16048515, 0.15871654, 0.15694487, 0.15667945, 0.15483934, 0.1542899, 0.15770948, 0.15532938, 0.15409604, 0.1545179, 0.15431061, 0.15501113, 0.15792975, 0.15439433, 0.15185805, 0.15193118, 0.15174633, 0.15232942, 0.1507675, 0.15427563, 0.15082833, 0.14896259, 0.14965151, 0.1489572, 0.14894742]",-0.032233845,0.14219753,47,2209.3001368045807
237,relu,0.2645056526222,288,leaky_relu,0.2836509258374,418,tanh,0.0848503839851,421,0.0191525889028,0.7831736701516,19,480,405,3,8.3962270152231,0.0030024204216,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,-12.169278,26,DONE,6.462486982345581,"[795049.1, 8.180715, 8.11813, 8.097752, 8.066793, 8.019005, 7.965602, 7.9168606, 7.8613877, 7.7896833, 7.7110243, 7.583538, 7.4110103, 7.1975727, 6.9738746, 4641.323, 166.70006, 4100614.5, 12.536691, 12.43579, 12.371667, 12.320245, 12.274943, 12.233473, 12.1993]","[808456.8, 8.163575, 8.099731, 8.087698, 8.060862, 8.017688, 7.96403, 7.915794, 7.842213, 7.7666917, 7.690602, 7.5618043, 7.3804297, 7.1649556, 6.93893, 11.863699, 12.380804, 12.517401, 12.536162, 12.42506, 12.355406, 12.299908, 12.249319, 12.202155, 12.169278]","[2329.0608, 4381.6567, 5021.2197, 5208.169, 5427.1167, 5661.528, 5892.5317, 6072.8716, 6205.2163, 6437.089, 6662.525, 6922.013, 7167.9717, 7268.945, 7224.04, 4411.325, 3648.5144, 198016.69, 52045.094, 52686.3, 52861.535, 55014.15, 58490.562, 60711.207, 63108.062]","[2401.135, 4458.896, 5110.6226, 5208.795, 5380.9067, 5547.061, 5783.844, 5939.529, 6123.4653, 6364.218, 6553.7007, 6808.051, 7036.125, 7129.9077, 7122.617, 4123.078, 4812.3735, 203664.5, 50453.246, 52454.723, 53740.47, 57028.547, 61652.336, 64672.695, 66748.67]",12.153444,67873.7,25,2216.983135700226
873,relu,0.0443245447469,367,leaky_relu,0.3574232494004,402,silu,0.4875013442655,378,0.0008922971389,0.3312637420698,12,511,84,5,1.6242517704155,0.0311530239622,mish,0.0770929301645,154,swish,0.134498101788,334,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.30462742,44,DONE,6.504526138305664,"[0.83748776, 0.32638264, 0.16259569, 0.057350658, -0.010228904, -0.024059583, -0.025567515, -0.03634949, -0.057183627, -0.094482824, 0.0077818697, -0.007879194, -0.09160484, -0.11944433, -0.1412724, -0.14611654, -0.17622092, -0.1403759, -0.16227117, -0.10688492, -0.1918107, -0.20122072, -0.21382053, -0.104915656, -0.19924554, -0.21767679, -0.21462521, -0.24499486, -0.25263774, -0.28817275, -0.25470266, -0.26501456, -0.26979265, -0.20043018, -0.26085076, -0.28291196, -0.30336282, -0.291593, -0.2767609, -0.30135232, -0.26716498, -0.29303274, -0.30812865, -0.3292047, -0.32854807, -0.34314185, -0.32514498, -0.32803634, -0.3474343, -0.3365614, -0.35355037, -0.36025387, -0.36359787, -0.33816025, -0.36031395]","[0.82668656, 0.2867958, 0.0773063, -0.022769948, -0.07071267, -0.0907677, -0.09311722, -0.09797035, -0.121739164, -0.13000423, -0.060408033, -0.07556074, -0.14115295, -0.15404865, -0.16966555, -0.19099101, -0.20457299, -0.19248568, -0.20663455, -0.14332648, -0.20702669, -0.2197971, -0.26561505, -0.12781975, -0.22049025, -0.20661142, -0.23184611, -0.26519817, -0.26140505, -0.27992857, -0.27172655, -0.25785068, -0.27003834, -0.2274615, -0.23637564, -0.26892346, -0.26319844, -0.27400935, -0.24582174, -0.29475865, -0.2506294, -0.28893727, -0.29348597, -0.27259064, -0.32833326, -0.30235904, -0.2860445, -0.30594987, -0.30392486, -0.3091726, -0.31996882, -0.32501963, -0.3090883, -0.3021402, -0.30462742]","[0.4737448, 0.20219062, 0.18511519, 0.17413816, 0.16905215, 0.17314507, 0.16922992, 0.17062253, 0.16721293, 0.15908355, 0.16915339, 0.16603054, 0.1622859, 0.15541042, 0.16152154, 0.16144697, 0.15616213, 0.1602228, 0.15843725, 0.15612069, 0.15978006, 0.15426715, 0.15202114, 0.16686861, 0.15623182, 0.15271716, 0.14825864, 0.15531173, 0.14642477, 0.15020259, 0.15104975, 0.15418275, 0.15378764, 0.15028495, 0.15467294, 0.14971569, 0.14694878, 0.15028849, 0.14766215, 0.15111533, 0.14967504, 0.14780685, 0.15324713, 0.14795388, 0.14507842, 0.14597625, 0.14534281, 0.14501318, 0.14459221, 0.14846504, 0.14187919, 0.1442931, 0.14341913, 0.14848511, 0.14333808]","[0.44804716, 0.18624581, 0.16567203, 0.15938401, 0.15303937, 0.15483592, 0.15457225, 0.15411423, 0.15216586, 0.15131447, 0.1606203, 0.15328272, 0.15192212, 0.14794016, 0.14745589, 0.14477503, 0.14423507, 0.14985684, 0.14582124, 0.14556697, 0.1467513, 0.14548965, 0.1430332, 0.15319465, 0.14345084, 0.14222589, 0.14194667, 0.14198935, 0.14054391, 0.14324468, 0.14327064, 0.14267388, 0.14342816, 0.14362904, 0.14424318, 0.139089, 0.14001694, 0.14346601, 0.1398019, 0.142598, 0.14416319, 0.13970001, 0.1395551, 0.13947834, 0.13913892, 0.1391273, 0.13826938, 0.13730663, 0.13916965, 0.13755666, 0.13573165, 0.13623382, 0.141578, 0.13813387, 0.13891464]",-0.23721187,0.1390091,55,2289.7544729709625
