p:batch_size,p:layer_0_activation,p:layer_0_dropout_rate,p:layer_0_units,p:layer_1_activation,p:layer_1_dropout_rate,p:layer_1_units,p:layer_2_activation,p:layer_2_dropout_rate,p:layer_2_units,p:learning_rate,p:lr_scheduler_factor,p:lr_scheduler_patience,p:n_units_mean,p:n_units_std,p:num_layers,p:softplus_factor,p:std_offset,p:layer_3_activation,p:layer_3_dropout_rate,p:layer_3_units,p:layer_4_activation,p:layer_4_dropout_rate,p:layer_4_units,p:layer_5_activation,p:layer_5_dropout_rate,p:layer_5_units,p:layer_6_activation,p:layer_6_dropout_rate,p:layer_6_units,p:layer_7_activation,p:layer_7_dropout_rate,p:layer_7_units,objective,job_id,job_status,m:timestamp_submit,m:train_loss,m:val_loss,m:train_mse,m:val_mse,m:test_loss,m:test_mse,m:budget,m:timestamp_gather
502,sigmoid,0.1981677572012,398,relu,0.2848017302176,266,relu,0.4040182773799,208,0.0157637655027,0.368350863734,5,329,207,7,6.6726706873485,0.0051584456692,mish,0.2546884903429,229,swish,0.2746928405088,473,sigmoid,0.2267407001679,287,gelu,0.0387862138958,391,relu,0.0,64,-11.161656,19,DONE,50.30651593208313,"[54422.645, 6.3599544, 6.365221, 8.596075, 8.801211, 8.739073, 8.605214, 8.259169, 400.243, 11.147585, 11.15437, 11.153605, 11.153404]","[55877.91, 6.4072685, 6.3607335, 7.3167048, 8.808543, 8.744884, 8.608506, 8.249501, 9.47696, 11.156735, 11.161825, 11.161767, 11.161656]","[199.08624, 258.75818, 248.40727, 118.603874, 4.914511, 4.5074344, 4.644047, 4.6370893, 3216991.0, 10414720.0, 10578902.0, 10566642.0, 10559581.0]","[198.35602, 246.65323, 237.58954, 106.798676, 2.4431074, 2.1439478, 2.195936, 2.2617145, 3380006.0, 10277585.0, 10399772.0, 10400272.0, 10399598.0]",11.161602,10398955.0,13,2838.2237606048584
548,gelu,0.4718879193551,81,silu,0.4697307881718,179,swish,0.1549698762219,453,0.0966699587143,0.3806753179566,19,338,404,5,3.8661479364934,3.34362794e-05,mish,0.2050811467776,331,swish,0.4888468299214,204,relu,0.0,64,relu,0.0,64,relu,0.0,64,-13.062482,39,DONE,50.7464063167572,"[3.473149e+20, 23.120955, 9.406029e+21, 2.6242833e+21, 20.572657, 20.51605, 6.777659e+18, 4.282212e+20, 1.5509422e+19, 21.56774, 1.1385454e+20, 5.7965303e+20, 1.3526581e+21, 2.2469937e+18, 13.498913, 269748910000000.0, 13.252255, 8.1040886e+17, 12.9311075, 141129800000.0, 677039500000.0, 479708280000.0, 995049100000000.0, 14040367000.0, 2.3687645e+17, 1.4808507e+18, 1.628798e+17, 13.253906, 13.215768, 227688150000.0, 13.179902, 13.168479, 13.148324, 13.125371]","[6126970000000000.0, 23.310242, 23.413496, 20.50954, 20.186188, 20.160814, 19.82519, 20.762978, 21.437405, 21.432833, 20.820213, 20.655535, 467786240000.0, 13.302984, 13.185063, 13.045858, 12.895798, 12.718938, 12.564231, 12.430455, 12.332434, 12.303883, 12.351776, 12.276138, 13.2026825, 13.324558, 13.296053, 13.179411, 13.147474, 13.128891, 13.111957, 13.09549, 13.079383, 13.062482]","[2842982200000000.0, 1.337993e+17, 1.4267118e+17, 1.3812284e+16, 6812145600000000.0, 6829628000000000.0, 6518559000000000.0, 1.344509e+16, 1.7392903e+16, 2.3630401e+16, 1.8371927e+16, 4017538700000000.0, 6347989000000000.0, 12872508000000.0, 2747444500000.0, 1931604400000.0, 2165283900000.0, 1529503800000.0, 1065675100000.0, 1020976960000.0, 1038615100000.0, 1263563200000.0, 1018855500000.0, 1173137900000.0, 518390100000.0, 114643730000.0, 830643500000.0, 223419890000.0, 360711850000.0, 388390550000.0, 371115980000.0, 164615540000.0, 218193310000.0, 350622700000.0]","[2438678100000000.0, 1.1051476e+17, 1.00813895e+17, 8240153500000000.0, 1107153900000000.0, 1205599300000000.0, 1068698400000000.0, 2923056000000000.0, 9294760000000000.0, 1.4317377e+16, 9577806000000000.0, 143935610000000.0, 1122032000000000.0, 3547212000.0, 2893482000.0, 2948173600.0, 2956052700.0, 1854173300.0, 981934850.0, 972254850.0, 972127000.0, 972124540.0, 975243600.0, 1006880100.0, 392898720.0, 780.47095, 22168.553, 515891.22, 637056.8, 639095.7, 639262.5, 639274.75, 639274.9, 639274.9]",13.054049,639349.3,34,2905.8211822509766
854,leaky_relu,0.4058635341519,329,gelu,0.0235363594557,123,swish,0.1076234273881,148,0.0212007878741,0.1984606056532,7,421,116,5,9.9481614017293,5.70697986e-05,mish,0.0567558205833,424,mish,0.0668064356447,193,relu,0.0,64,relu,0.0,64,relu,0.0,64,-11.569816,8,DONE,49.945924520492554,"[28714170000.0, 11.255906, 11.534582, 11.555629, 11.5557165, 11.557423, 11.557078, 11.558598, 11.55254, 11.554773, 11.552148, 11.556451]","[27291030000.0, 11.298765, 11.550492, 11.568514, 11.56975, 11.569826, 11.569828, 11.569824, 11.569822, 11.569819, 11.569818, 11.569816]","[59502.703, 1531991.5, 2424819.5, 2507086.2, 2483647.2, 2483911.8, 2486086.5, 2489363.5, 2504447.8, 2486649.0, 2455372.2, 2448333.0]","[83234.93, 1596839.0, 2413078.2, 2491796.2, 2497321.8, 2497687.0, 2497703.0, 2497703.0, 2497703.0, 2497703.0, 2497703.0, 2497703.0]",11.571692,2633287.5,12,3032.8037827014923
1417,silu,0.4047392796545,421,relu,0.1888687305809,379,leaky_relu,0.33763991176,506,0.0003224394491,0.1979949221163,19,72,485,7,7.7301131662662,0.0013399371753,leaky_relu,0.1950050941498,248,sigmoid,0.3879928400137,472,swish,0.0746385832762,232,swish,0.4627937874215,101,relu,0.0,64,-0.054350875,34,DONE,50.67993354797363,"[1.4631124, 1.2486732, 0.90165293, 0.65297914, 0.4985696, 0.46416265, 0.40850925, 0.36238652, 0.330513, 0.25644484, 0.30436108, 0.22399896, 0.2000229, 0.1800214, 0.15755962, 0.14343333, 0.13848205, 0.16063556, 0.11875205, 0.1281853, 0.09965067, 0.09258433, 0.1479616, 0.123238064, 0.08879864, 0.06766481, 0.045154452, 0.13810901, 0.0720367, 0.052352145, 0.02841306, 0.026337769, 0.017976075, 0.05283846, 0.051581975, 0.05230075, 0.022878382, 0.018803714, -0.009662717, 0.0028626125, -0.0128135225, -0.013071204, 0.09880516]","[1.4106574, 1.1726886, 0.8021791, 0.5125115, 0.3438934, 0.2921351, 0.25207663, 0.21719378, 0.19672824, 0.11843927, 0.12548175, 0.07492626, 0.059176657, 0.05076234, 0.03384018, 0.012779107, 0.012675403, 0.044108365, 0.0069715986, 0.018898468, 0.0035265367, 0.0024055284, 0.036028527, 0.029847296, 0.0056571104, -0.0141197285, -0.021166384, 0.059672877, 0.03173372, 0.0011092683, -0.012475085, -0.009172797, -0.02453278, 0.0072891265, 0.031263348, 0.01986228, 0.018001128, 0.0085709, 6.607268e-05, 0.0072134193, -0.011083183, -0.012167073, 0.054350875]","[1.009611, 0.9512677, 0.72508883, 0.4550712, 0.28667492, 0.25828758, 0.2542907, 0.25033748, 0.23880544, 0.24307325, 0.23690118, 0.22676013, 0.21907607, 0.21134055, 0.21140385, 0.21009287, 0.21399981, 0.21073696, 0.2109965, 0.20750928, 0.20458072, 0.2047115, 0.20371494, 0.21236557, 0.20345487, 0.20129046, 0.19693062, 0.20425794, 0.197742, 0.19569811, 0.19197807, 0.19759038, 0.1875743, 0.19341221, 0.19328573, 0.19921902, 0.1888779, 0.19507003, 0.18747915, 0.18949598, 0.1879034, 0.19042799, 0.19546591]","[0.9475336, 0.8780173, 0.63590145, 0.37237054, 0.21743873, 0.1905694, 0.18985376, 0.18736981, 0.17720532, 0.18342933, 0.17038926, 0.16489106, 0.15837236, 0.15832402, 0.15454654, 0.1543445, 0.1529242, 0.15344891, 0.15316162, 0.1509696, 0.15160142, 0.15074486, 0.15159962, 0.149772, 0.15307814, 0.1498788, 0.14615673, 0.14922991, 0.15072396, 0.14783528, 0.14652988, 0.1449691, 0.14371458, 0.1436863, 0.14512792, 0.1465208, 0.1452525, 0.14280999, 0.14484954, 0.14251061, 0.1435944, 0.14250867, 0.14664541]",0.011450985,0.15989849,43,3407.14945936203
415,swish,0.4223718298883,146,silu,0.059133101556,270,gelu,0.3451336460087,445,0.0069102910751,0.5091861523494,15,347,407,5,9.378826990691,0.0967345102745,silu,0.0273831741177,466,gelu,0.2499248315335,378,relu,0.0,64,relu,0.0,64,relu,0.0,64,-10.832964,49,DONE,1071.7258036136627,"[11.646125, 8.946645, 1114.3942, 635.82935, 12.658956, 5348.984, 18.161716, 488.1408, 35.61447, 11.117498, 8246.312, 126.833115]","[17.03783, 7.5214334, 8.528339, 226.3434, 12.591124, 17.253922, 11.264983, 10.047637, 10.639785, 10.731611, 39.035408, 10.832964]","[1903.1921, 755762.44, 557038.06, 4865758.0, 8678066.0, 2160605.2, 397209.66, 1196092.5, 3681329.2, 3769925.8, 2332114.8, 44156.94]","[1316.0685, 647670.44, 416138.56, 4137807.5, 7132903.5, 1593236.6, 269609.62, 918068.75, 3055361.8, 3095513.0, 1827090.4, 30765.164]",12.654036,107531.58,12,3651.418977022171
601,mish,0.0994891895149,310,relu,0.0468718617025,165,relu,0.1901454137253,132,0.0036907592735,0.5392515254707,10,228,244,5,9.9232006427228,0.0130314030884,mish,0.3017217476448,281,mish,0.271601985345,376,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.05559704,11,DONE,50.041258096694946,"[0.9531052, 0.21022592, 0.21755876, 0.11974258, 0.1853332, 0.035478856, 0.039087545, 0.19847496, 0.0777791, 0.21546848, 0.04978459, 0.035324942, 0.143227, 0.006365988, -0.010413444, -0.049160853, 0.04122149, 0.34469986, 0.08680997, 0.19474797, -0.05506075, -0.031969678, 0.06669404, 0.14027679, 0.07293557, 0.45064816, 0.8209799, 0.2679471, 0.13489851, 0.08945265, 0.039348003]","[0.7421823, 0.07442848, 0.09278947, -0.017577786, 0.07026867, -0.06799748, -0.055645164, 0.07622762, -0.043817725, 0.09551623, -0.07882528, -0.0828602, 0.036081564, -0.11567204, -0.0908262, -0.09361289, -0.046254866, 0.22728378, -0.010506668, 0.10829617, -0.1485882, -0.122268856, -0.045800287, 0.03636961, -0.057517458, 0.21606982, 0.6435758, 0.089502044, -0.0005543838, -0.018191248, -0.05559704]","[0.41883457, 0.2028674, 0.21624246, 0.1986402, 0.19322085, 0.16944206, 0.17619903, 0.23331301, 0.19254841, 0.21924569, 0.17531787, 0.17798568, 0.19797456, 0.18533108, 0.18532419, 0.17798248, 0.19227654, 0.31622666, 0.19430004, 0.2017398, 0.16822961, 0.17967114, 0.19141924, 0.20091717, 0.18683593, 0.42894644, 0.5904526, 0.23962136, 0.21359316, 0.2079493, 0.20078488]","[0.3401592, 0.16160978, 0.18055506, 0.15860417, 0.15723127, 0.14243211, 0.14664738, 0.19489984, 0.15374112, 0.1725912, 0.1429045, 0.14354914, 0.16103859, 0.14551516, 0.14745417, 0.14305912, 0.15065388, 0.26573578, 0.15345187, 0.16327979, 0.1440472, 0.1489853, 0.15328431, 0.16038609, 0.15403573, 0.36156347, 0.47177786, 0.19747084, 0.20502289, 0.18773744, 0.21187298]",-0.01999325,0.20987631,31,3709.67728471756
982,silu,0.0567772108474,456,silu,0.4501191425585,75,relu,0.1662804144743,464,0.0003260847739,0.6119184399198,17,386,109,4,2.7798301635097,0.0004843460136,relu,0.4018866397868,181,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,-0.06589642,58,DONE,2848.9135258197784,"[1.2832448, 0.70542246, 0.39032632, 0.2491265, 0.21245156, 0.1649692, 0.14738175, 0.1301855, 0.10260386, 0.077863835, 0.08281086, 0.07897208, 0.041007727, 0.05305433, 0.044548325, 0.025143992, 0.019166047, 0.008658749, 0.0019080446, 0.0037271297, -0.0007996797, -0.028471332, -0.03174628]","[1.2177658, 0.68465984, 0.25402543, 0.12489173, 0.09483481, 0.048075594, 0.044865385, 0.03406123, 0.016072357, 0.017242862, 0.018677326, 0.023509543, 0.015148282, 0.019154826, 0.03182293, 0.02788105, 0.033575773, 0.025735926, 0.037615433, 0.03928607, 0.07569719, 0.05437997, 0.06589642]","[0.84012073, 0.29923514, 0.21196309, 0.20027135, 0.195764, 0.1916565, 0.18413427, 0.18516223, 0.18964657, 0.18188001, 0.18773286, 0.18383609, 0.1755986, 0.18538745, 0.17941031, 0.18016925, 0.18299265, 0.17548583, 0.17756821, 0.17224674, 0.17771049, 0.17514467, 0.17514598]","[0.7657293, 0.24511567, 0.16943721, 0.16229519, 0.15826888, 0.15747471, 0.15664606, 0.1580155, 0.15833135, 0.16249642, 0.16515444, 0.17071848, 0.17357635, 0.18083143, 0.18145472, 0.19209549, 0.19229011, 0.19903946, 0.20129989, 0.20698744, 0.21706888, 0.22044821, 0.22635253]",0.10867312,0.2546549,23,3766.422508239746
1035,silu,0.1985091615213,237,silu,0.4013911741931,365,relu,0.3891985154748,123,0.0101268913505,0.0309784698833,13,410,403,8,7.8920360579687,3.52297818e-05,mish,0.107686269707,270,relu,0.0059981199967,195,silu,0.3097440684679,509,gelu,0.1647052293859,319,gelu,0.1344641904196,279,-0.73512167,33,DONE,50.641518354415894,"[9883705.0, 3.700385, 1.9189645, 1.5168221, 1.4613476, 1.3662314, 1.2708279, 1.3269506, 1.4963527, 1.3699417, 1.2757224, 1.1910895, 1.1408595, 1.1028386, 1.05091, 1.0031158, 1.0245904, 0.9547672, 0.9114732, 0.87665695, 0.91641706, 0.8619592, 0.8485151, 0.8487284, 0.8456922, 1.0237173, 1.4212675, 1.1633474, 0.9856319, 0.9240532, 0.89992976, 0.86686826, 0.8456951, 0.81921023, 0.82136226]","[6.3231077, 3.1373506, 1.4876553, 1.3574289, 1.3117301, 1.143171, 0.9895038, 1.1149577, 1.4087663, 1.319672, 1.1411437, 0.97040653, 0.8796144, 0.8411356, 0.793095, 0.77293533, 0.8513559, 0.75628203, 0.7304137, 0.71803886, 0.778822, 0.7218592, 0.674604, 0.6904917, 0.6740184, 0.87034017, 1.3241642, 1.014437, 0.9721437, 0.7901379, 0.73996294, 0.72947997, 0.7564725, 0.7203602, 0.73512167]","[722.597, 902.4494, 112.34805, 7.0899625, 3.0553827, 2.167651, 2.3231332, 1.1367635, 1.4913195, 1.252169, 1.8424951, 2.7485693, 1.6548965, 3.285856, 0.9019589, 0.69452846, 0.8776604, 0.7287484, 2.1303704, 0.55204004, 0.5419765, 0.4860445, 0.48937446, 12.716912, 1.474022, 1.9068364, 89.1777, 1.1974632, 0.78569835, 0.5535483, 0.5267429, 0.48152325, 0.47644064, 17.637196, 0.5123588]","[406.19983, 219.06694, 1.1755799, 0.92986876, 0.8882921, 0.70359665, 0.51637536, 0.6553135, 0.95304567, 0.8644499, 0.654645, 0.4585664, 0.43047637, 0.4071439, 0.37243718, 0.38015756, 0.4070516, 0.4003862, 0.4115761, 0.40528882, 0.44568542, 0.40701523, 0.41367033, 1.0796168, 0.3982363, 0.4732219, 0.8720945, 0.5175884, 0.5516428, 0.4700714, 0.45173833, 0.4345102, 0.45187473, 0.42535993, 0.41490906]",0.7248101,0.45508066,35,3947.7341158390045
248,mish,0.4445117514484,235,leaky_relu,0.3489667941616,118,tanh,0.1316560676067,282,0.0061029304767,0.2343155634743,12,356,138,3,3.5022439900834,0.0648977692237,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.09827015,3,DONE,49.65926909446716,"[0.53005785, 0.21861915, 0.16923812, 0.21110293, 0.14258684, 0.1391992, 0.25576565, 0.19053109, 0.08463011, 0.14961487, 0.16994075, 0.1147094, 0.051239412, 0.058636665, 0.06749095, 0.16060066, 0.09669271, 0.023473954, -0.01084492, 0.07495422, 0.008973833, -0.0018595776, -0.011126851, -0.032461714, 0.15673955, 0.3370976, 0.13107234, 0.10023943, 0.11175047, 0.06436836, -0.02051068, -0.03285807, -0.0042566042, 0.03228356, -0.026854992, 0.02668554, 0.005385576, -0.0006354745, 0.030551096, -0.022895085, 0.06556166]","[0.35287306, 0.051637564, 0.0074922643, 0.06755973, -0.01614533, -0.009145223, 0.05384276, 0.025727317, -0.047888584, -0.02861092, 0.05378214, -0.0389557, -0.053745117, -0.04775429, -0.01559079, 0.0054025184, -0.06049667, -0.09785456, -0.11918484, -0.048720285, -0.09499874, -0.11841794, -0.121557936, -0.10378195, -0.0495777, 0.26019996, -0.034029018, -0.08230824, -0.041794524, -0.096665, -0.14175805, -0.12743148, -0.112348236, -0.08696144, -0.13540004, -0.12079279, -0.11018041, -0.12362281, -0.12167906, -0.13477117, -0.09827015]","[0.292355, 0.21587026, 0.20599085, 0.20866403, 0.20631258, 0.20260338, 0.26685596, 0.2131421, 0.19259088, 0.21181338, 0.20401296, 0.19032909, 0.19471237, 0.19484966, 0.19234076, 0.21465531, 0.19588326, 0.18946151, 0.18274002, 0.19131069, 0.19173661, 0.18428561, 0.18242069, 0.19056384, 0.1910417, 0.24858755, 0.19915745, 0.18619029, 0.19403046, 0.1860238, 0.18557373, 0.18631512, 0.18664038, 0.19255331, 0.18816039, 0.18954127, 0.1885741, 0.18907997, 0.18609437, 0.19323811, 0.19139645]","[0.23062627, 0.17326657, 0.16629775, 0.17274755, 0.16764532, 0.16293217, 0.21447437, 0.16261633, 0.15495218, 0.16186047, 0.16125156, 0.14853211, 0.15703034, 0.15173833, 0.15233739, 0.16990857, 0.14850044, 0.14897797, 0.14531079, 0.15252075, 0.1495265, 0.14390273, 0.14485812, 0.14861879, 0.1491246, 0.19687504, 0.15423572, 0.14478888, 0.15343936, 0.1486986, 0.14369379, 0.1465666, 0.14577056, 0.15138502, 0.14772253, 0.14632171, 0.14616245, 0.14869381, 0.14777106, 0.1493031, 0.14934166]",-0.10158476,0.15386772,41,4004.362286090851
895,silu,0.0591998416824,471,silu,0.065941991825,88,mish,0.0700450367878,118,0.0019508913443,0.163899609921,20,84,197,6,3.9383792741417,0.0062770231892,swish,0.0861809800461,102,mish,0.1369967408383,286,swish,0.4928564497684,380,relu,0.0,64,relu,0.0,64,0.15253028,51,DONE,1753.1831622123718,"[1.2587677, 0.7923213, 0.45702374, 0.25955045, 0.14544338, 0.12211671, 0.099806316, 0.03747776, 0.023430314, 0.013414378, -0.008991676, -0.008541126, -0.030212998, 0.0025788439, -0.029970568, -0.020823842, -0.060872637, -0.012932154, -0.06779518, -0.052089524, -0.078106105, -0.10299612, -0.13043816, -0.097997114, -0.12069006, -0.108017355, -0.12255504, -0.08713998, 0.42744082, 0.08312992, -0.01730126, -0.05064476, -0.06316349]","[1.6714975, 0.74624336, 0.34318697, 0.13529299, 0.018314023, 0.007928018, 0.004415724, -0.07001307, -0.084105104, -0.08619047, -0.11281166, -0.10976628, -0.13173184, -0.08181399, -0.13805813, -0.11425162, -0.1606016, -0.09583831, -0.1615076, -0.1384519, -0.17184287, -0.18593572, -0.20585944, -0.18221353, -0.18735649, -0.18883929, -0.19761576, -0.15080419, 0.3255678, -0.012392854, -0.09434847, -0.14226335, -0.15253028]","[0.65014786, 0.3300037, 0.20588702, 0.19644098, 0.18611902, 0.18662277, 0.18173036, 0.17543048, 0.1783646, 0.17451434, 0.16780661, 0.16926853, 0.1664406, 0.16897413, 0.16379267, 0.16544254, 0.1631423, 0.1696662, 0.15950778, 0.1636799, 0.16400753, 0.15831299, 0.15664439, 0.15572764, 0.15696627, 0.15731783, 0.1588105, 0.16360907, 0.28033483, 0.17945601, 0.15943035, 0.16241497, 0.16051626]","[0.5903608, 0.2808078, 0.16943385, 0.16389677, 0.15330838, 0.15140633, 0.15089436, 0.14510305, 0.14385214, 0.14596935, 0.14227778, 0.14267355, 0.13879868, 0.14241284, 0.13878384, 0.14069806, 0.1403495, 0.14466992, 0.13693544, 0.13983299, 0.13953052, 0.13478404, 0.13356741, 0.13517639, 0.13380104, 0.13574247, 0.13619313, 0.13936561, 0.25549236, 0.14987586, 0.13528404, 0.13268766, 0.13407539]",-0.15844043,0.14794263,33,4159.513317108154
276,tanh,0.3497192087708,354,silu,0.352140410742,335,relu,0.015986622371,301,8.54045611e-05,0.8224464751145,16,233,505,7,6.7746445831697,1.57004669e-05,relu,0.4197460247051,142,relu,0.0290840290386,453,leaky_relu,0.1334686057821,505,silu,0.1845411437389,240,relu,0.0,64,-0.08025925,4,DONE,49.7150342464447,"[1.2836655, 0.65871036, 0.40836617, 0.2608265, 0.1916316, 0.16732235, 0.16122322, 0.14812797, 0.11121849, 0.12176853, 0.10876738, 0.10288113, 0.07767666, 0.092197575, 0.054297965, 0.057559457, 0.06974151, 0.04504221, 0.021851141]","[1.2429819, 0.57886505, 0.2763598, 0.084504254, 0.017535685, -0.005206526, -0.003144155, -0.011896352, -0.030316189, -0.022540469, -0.018733345, -0.009024615, -0.023418752, 0.011245178, -0.0020284248, 0.015873391, 0.053743567, 0.07728669, 0.08025925]","[0.9640612, 0.36943284, 0.21323402, 0.20396537, 0.20255417, 0.19920868, 0.19612683, 0.19510281, 0.18749548, 0.19003613, 0.18929854, 0.18357885, 0.18654451, 0.18592288, 0.1807302, 0.18273549, 0.18134972, 0.18152373, 0.18483955]","[0.90724236, 0.33338422, 0.17596126, 0.17158347, 0.16635859, 0.1675502, 0.16995761, 0.17319374, 0.17141806, 0.17672029, 0.18175057, 0.18556845, 0.1905794, 0.19521673, 0.20433795, 0.20631412, 0.21643569, 0.22226265, 0.22600934]",0.22156087,0.27453318,19,4214.603931427002
849,relu,0.2870406939055,500,leaky_relu,0.1848265534473,93,leaky_relu,0.0910821828488,462,0.0008995299303,0.9184461561588,10,430,207,5,7.2698789354272,4.77959785e-05,tanh,0.0980949342885,500,gelu,0.4967482207342,151,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.11810069,53,DONE,2212.9339957237244,"[0.9354511, 0.3601544, 0.23414017, 0.16753589, 0.16702119, 0.12288014, 0.10162534, 0.10311368, 0.07070739, 0.033222865, 0.08351359, 0.05713674, -0.0068225022, 0.050800897, -0.01145627, -0.06343225, -0.06338736, -0.038319357, -0.048014972, -0.069480136, -0.10050373, -0.09020566, -0.109328404, -0.026675537, 0.058951896, -0.10625354, -0.087024026, 0.0016040863, -0.071798004, -0.049821164, -0.09144915]","[0.85620195, 0.1832409, 0.051513534, 0.0074721063, 0.002754964, -0.010652333, -0.02166579, -0.028662307, -0.04668885, -0.05884561, -0.036585227, -0.06020581, -0.08215196, -0.06610438, -0.10024848, -0.1357204, -0.14533831, -0.11516481, -0.12731846, -0.12736641, -0.16065921, -0.14624639, -0.15377152, -0.09488282, -0.00738766, -0.14701818, -0.12682588, -0.05723432, -0.080537885, -0.09096784, -0.11810069]","[0.55531347, 0.21788597, 0.20424086, 0.19647405, 0.19267038, 0.18532912, 0.1840979, 0.1882501, 0.18384142, 0.17875129, 0.18537949, 0.1785848, 0.17659731, 0.17711872, 0.17131016, 0.1692526, 0.1715214, 0.16918942, 0.17108259, 0.17058928, 0.17040904, 0.17583896, 0.16885406, 0.17699917, 0.184081, 0.16776371, 0.16975991, 0.1946777, 0.17110072, 0.16933306, 0.17202805]","[0.46009275, 0.16989182, 0.15548033, 0.15819496, 0.15610084, 0.15667915, 0.15516461, 0.15632054, 0.15700932, 0.15170068, 0.15843464, 0.14922479, 0.16526645, 0.15738629, 0.15223077, 0.1553406, 0.15414903, 0.15584749, 0.15220009, 0.15125723, 0.15340334, 0.15256323, 0.15536831, 0.15919071, 0.16072837, 0.15346181, 0.15802139, 0.1700564, 0.17133303, 0.17205365, 0.17126466]",-0.040748484,0.14414893,31,4231.121092557907
270,leaky_relu,0.0653159759947,112,tanh,0.2778135514263,173,sigmoid,0.292897170597,248,0.0070698886956,0.8372150317085,14,144,389,7,6.6281770444225,0.0008432105232,leaky_relu,0.0272654855597,333,silu,0.4524382603857,510,tanh,0.4386629216055,478,gelu,0.1383601127256,144,relu,0.0,64,-9.396248,36,DONE,50.68657207489014,"[38242.23, 8.200728, 8.213759, 8.17627, 8.130145, 8.074317, 8.006153, 7.925918, 7.8156924, 7.6319265, 1615.0591, 9.566285, 9.618897, 9.592486, 9.563133, 9.537634, 9.508212, 9.479429, 9.451411, 9.420349, 9.391694]","[35412.54, 8.201359, 8.209844, 8.169975, 8.120702, 8.062068, 7.9932933, 7.9094048, 7.79632, 7.604922, 7.2275014, 9.596547, 9.639318, 9.610135, 9.578265, 9.545501, 9.513522, 9.483094, 9.454271, 9.425815, 9.396248]","[27.783072, 67.38011, 67.5132, 67.11148, 66.64909, 66.11489, 65.376915, 64.728264, 64.05155, 63.11542, 1661.518, 217128.5, 244755.28, 239886.1, 233542.72, 228783.11, 222224.62, 216203.45, 210381.25, 203692.12, 198420.77]","[29.390636, 66.687744, 66.88173, 66.37247, 65.77191, 65.08763, 64.32476, 63.495865, 62.61541, 61.691654, 2219.9348, 221223.56, 245721.08, 239505.03, 232357.88, 224692.03, 217256.45, 210508.05, 204442.61, 198803.98, 193207.75]",9.380913,190415.19,21,4410.017567396164
228,swish,0.0170728586788,237,relu,0.3951703641004,490,swish,0.349669231211,301,0.0072035983892,0.4829227654279,5,232,373,4,6.720358829139,0.0001672293793,gelu,0.2720014694633,90,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,-2.7624438,45,DONE,50.81506085395813,"[14.393015, 0.51555043, 0.47977558, 0.50889623, 0.43292347, 0.30073723, 0.21844323, 0.23239782, 0.21166882, 0.19880162, 0.12624605, 0.19883111, 0.20239915, 0.28332675, 0.31694207, 0.30191788, 0.17145711, 0.13643706, 0.1505464, 0.15759677, 0.05854206, 0.10781097, 23.480614, 761048500.0, 2.92801, 2.8366024, 2.8052096, 2.7979515, 2.7973325, 2.7876644, 2.7917888]","[53.005642, 0.2208517, 0.17550379, 0.24969506, 0.19015077, 0.057205137, 0.026711315, 0.044913642, 0.042636063, 0.052036364, 0.0034549925, 0.024935015, 0.072848625, 0.12882963, 0.110408835, 0.13601534, -0.005574765, -0.01796425, -0.0027549844, 0.027042769, -0.055790044, -0.016806643, 1.2802098, 2815673.2, 2.763666, 2.7634501, 2.7631595, 2.7629347, 2.76278, 2.7626162, 2.7624438]","[0.4664271, 0.28241795, 0.27437106, 0.32077682, 0.25324398, 0.24484476, 0.22402127, 0.23716787, 0.23099321, 0.21703029, 0.2159989, 0.2250271, 0.21619293, 0.2240099, 0.30263057, 0.27276292, 0.23517036, 0.20682499, 0.21417989, 0.21511452, 0.19376512, 0.21459365, 1963.8632, 57887.37, 3824.3848, 1552.0707, 883.79535, 506.46564, 1460.0499, 1203.4731, 838.97473]","[0.33404428, 0.21503103, 0.23008148, 0.2458599, 0.20812908, 0.19476096, 0.20581284, 0.21746144, 0.20844442, 0.20564634, 0.20541045, 0.21279322, 0.20829637, 0.24578133, 0.27904215, 0.21240659, 0.2016002, 0.21097715, 0.22110435, 0.2013238, 0.21159878, 0.21289128, 783.9476, 11339.05, 1.1739461, 1.1740544, 1.174051, 1.1740484, 1.1740465, 1.1740444, 1.1740423]",2.7632155,1.2407255,31,4538.554966449738
