p:batch_size,p:layer_0_activation,p:layer_0_dropout_rate,p:layer_0_units,p:layer_1_activation,p:layer_1_dropout_rate,p:layer_1_units,p:layer_2_activation,p:layer_2_dropout_rate,p:layer_2_units,p:learning_rate,p:lr_scheduler_factor,p:lr_scheduler_patience,p:n_units_mean,p:n_units_std,p:num_layers,p:softplus_factor,p:std_offset,p:layer_3_activation,p:layer_3_dropout_rate,p:layer_3_units,p:layer_4_activation,p:layer_4_dropout_rate,p:layer_4_units,p:layer_5_activation,p:layer_5_dropout_rate,p:layer_5_units,p:layer_6_activation,p:layer_6_dropout_rate,p:layer_6_units,p:layer_7_activation,p:layer_7_dropout_rate,p:layer_7_units,objective,job_id,job_status,m:timestamp_submit,m:train_loss,m:val_loss,m:train_mse,m:val_mse,m:test_loss,m:test_mse,m:budget,m:timestamp_gather
824,mish,0.2444493419882,87,sigmoid,0.1348908717345,333,relu,0.3154269405716,492,0.0002201353808,0.0143892463079,14,467,318,3,2.1978893520992,0.0397993797435,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.0040652063,122,DONE,4715.6039707660675,"[1.3601536, 0.936475, 0.66748846, 0.5448996, 0.48168454, 0.41405848, 0.38816664, 0.34914973, 0.37239605, 0.3501956, 0.32553312, 0.2989092, 0.2864034, 0.2786149, 0.2631018, 0.24242337, 0.2269908, 0.22449008, 0.21581136, 0.21850887, 0.19920485, 0.17436238, 0.21308129, 0.20950638, 0.1732975, 0.16055831, 0.13780972, 0.13034977, 0.1520287, 0.13266471, 0.14736645, 0.13177656, 0.1435777, 0.11189246, 0.0950281, 0.14515795, 0.13283767, 0.116395004, 0.089087464, 0.074142106, 0.07938612, 0.06995348, 0.06894142, 0.04877448, 0.051074836, 0.041256852, 0.06825264, 0.04377705, 0.045885686, 0.05508379]","[1.3456075, 0.74241537, 0.43440372, 0.33435073, 0.25869134, 0.21665756, 0.1978741, 0.1836662, 0.17799184, 0.19442081, 0.13967754, 0.15107873, 0.13262565, 0.11530687, 0.122802496, 0.09431602, 0.09651425, 0.08332009, 0.0858829, 0.09331905, 0.07201855, 0.0651639, 0.06403286, 0.105733, 0.05701532, 0.038564283, 0.024303455, 0.033005025, 0.026257282, 0.03583303, 0.03435747, 0.0215339, 0.047964144, 0.032343198, 0.005338522, 0.014037868, 0.03577813, 0.01848786, 0.01096939, -0.0023524894, 0.012839087, 0.016814156, 0.020919055, 0.0058755674, 0.013892268, 0.005068051, 0.017375357, 0.01066015, 0.0033935173, -0.0040652063]","[0.9365234, 0.5764699, 0.3741529, 0.29224905, 0.25798696, 0.23778223, 0.22774403, 0.22217403, 0.22426714, 0.21892561, 0.21999577, 0.21300064, 0.21193089, 0.2053843, 0.20041357, 0.20252343, 0.1984491, 0.20057033, 0.21217516, 0.19638355, 0.1896433, 0.18774994, 0.1939934, 0.19040336, 0.18343262, 0.18484327, 0.18737419, 0.18132882, 0.18420985, 0.18061794, 0.18030046, 0.18483928, 0.19670781, 0.1809052, 0.17614329, 0.18246818, 0.18335333, 0.1856157, 0.1786574, 0.17665783, 0.17513749, 0.17590313, 0.17759737, 0.17731498, 0.1728716, 0.17196217, 0.17609344, 0.17632172, 0.17722973, 0.18540774]","[0.9441549, 0.50119656, 0.32199407, 0.2500719, 0.20605268, 0.19326888, 0.18688187, 0.18385808, 0.18125205, 0.18486571, 0.17854774, 0.17645319, 0.17450221, 0.17343305, 0.1715589, 0.17123352, 0.17049898, 0.16903591, 0.16998689, 0.17017515, 0.16768244, 0.16844775, 0.16761193, 0.17140402, 0.16768898, 0.16541366, 0.16652758, 0.16575876, 0.16535212, 0.16564974, 0.16503969, 0.1672465, 0.16534092, 0.16615607, 0.16428411, 0.16417387, 0.16739948, 0.16492128, 0.16379403, 0.16180074, 0.16741252, 0.162703, 0.16622876, 0.16258028, 0.16280095, 0.16175945, 0.16379365, 0.16362838, 0.16328277, 0.16231032]",-0.019687057,0.15575317,50,6693.150924921036
349,relu,0.304376484331,492,silu,0.0479044497968,160,gelu,0.0953331747175,207,0.0041220891566,0.9381519737954,16,228,494,6,7.1018875778429,8.16615924e-05,leaky_relu,0.0992472614788,445,gelu,0.1706471353257,439,leaky_relu,0.4416930645597,132,relu,0.0,64,relu,0.0,64,-12.249626,140,DONE,5645.982342481613,"[0.84315336, 0.38727188, 0.25389615, 0.31544462, 0.30434015, 0.20408602, 144606400000.0, 12.388112, 12.4932995, 11.761041, 19718998.0, 368071870.0, 12.19131, 20355830000.0, 283770880000.0, 4624362000.0]","[0.7305888, 0.28542694, 0.1602973, 0.2168929, 0.21768352, 0.13243902, 25766050000.0, 12.43261, 12.489786, 11.610699, 10.528063, 11.794375, 12.151731, 26799.336, 145393880000.0, 12.249626]","[0.42655462, 0.26281452, 0.23459625, 0.24395649, 0.24243477, 0.2258461, 48056.234, 17620378.0, 20463752.0, 14133811.0, 6713943.5, 39009012.0, 76495460.0, 47607036.0, 28357740.0, 30166092.0]","[0.37316257, 0.20295556, 0.19837624, 0.19670372, 0.19699936, 0.20024545, 61517.258, 16555190.0, 17970452.0, 11142247.0, 4280731.0, 32998176.0, 62672576.0, 38873380.0, 23391372.0, 10392373.0]",12.203906,1764272.0,16,6693.341375589371
1407,swish,0.0249706312627,67,gelu,0.3469466224108,251,mish,0.0409861099086,190,0.0020925666669,0.9514951093942,7,126,79,4,1.3729912074106,9.98204734e-05,gelu,0.3313371610422,111,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.13405924,150,DONE,6329.539938211441,"[1.089628, 0.43904194, 0.24420175, 0.16716379, 0.10979551, 0.076161936, 0.046100736, 0.0786369, 0.1161325, 0.03818152, 0.0018878477, -0.025848754, -0.012300307, -0.011235956, -0.048942436, -0.03351198, 0.028331738, -0.047380548, -0.08617433, -0.08896066, -0.033241, 0.07643089, 0.0047837608, -0.043917798, -0.060842797, -0.0803854, -0.08189647, -0.08336343, -0.05768702, -0.107742764]","[1.0159025, 0.33445227, 0.14572832, 0.07172992, 0.010386667, -0.011249584, -0.046377137, -0.02245494, 0.040490843, -0.047339592, -0.09012234, -0.09460583, -0.07635979, -0.0841483, -0.11053135, -0.09323457, -0.05167502, -0.114621684, -0.13363737, -0.14325508, -0.06904167, 0.018572014, -0.05008912, -0.106258675, -0.12698784, -0.11540334, -0.14004308, -0.13123792, -0.114871874, -0.13405924]","[0.6122093, 0.28262377, 0.20501229, 0.1886763, 0.18799865, 0.17991355, 0.18125442, 0.19252893, 0.19166645, 0.18566835, 0.18404219, 0.17776561, 0.18053997, 0.17609015, 0.17258053, 0.17970043, 0.17972918, 0.18574277, 0.1741449, 0.17122, 0.174626, 0.18779013, 0.17429386, 0.17130868, 0.16814545, 0.16985238, 0.16604044, 0.178596, 0.16868788, 0.17109615]","[0.57504797, 0.23377565, 0.18314439, 0.17114624, 0.16495796, 0.16292292, 0.16150513, 0.1651581, 0.16415009, 0.15816, 0.15406957, 0.154476, 0.15821962, 0.15819183, 0.15632024, 0.15654922, 0.15689337, 0.15710734, 0.15805247, 0.15340161, 0.16254695, 0.1683056, 0.16055593, 0.15570445, 0.15997092, 0.15837045, 0.15848762, 0.16030669, 0.1634697, 0.17518051]",-0.17451471,0.1667492,30,6733.718866348267
206,leaky_relu,0.2512654113381,171,gelu,0.0493450543639,114,relu,0.0637514774563,428,1.6104216e-05,0.2357887178191,12,491,101,6,4.812093172931,0.0064141564169,sigmoid,0.1498498157327,426,mish,0.1050812897086,473,swish,0.1463047608163,249,relu,0.0,64,relu,0.0,64,-0.008216263,12,DONE,6.382012128829956,"[1.4534079, 1.4120879, 1.4011832, 1.3361249, 0.9323607, 0.6681835, 0.55777097, 0.5122027, 0.50349987, 0.46868402, 0.4551048, 0.45858958, 0.44669262, 0.41120365, 0.41869915, 0.41783506, 0.39046216, 0.3933124, 0.3889756, 0.37506062, 0.3766519, 0.34547728, 0.34092033, 0.33603913, 0.31962532, 0.28786802, 0.28226274, 0.27921852, 0.2547663, 0.2536942, 0.23892008, 0.22644211, 0.22058046, 0.22043028, 0.2079777, 0.20847996, 0.19241294, 0.18644442, 0.19948682, 0.18753688, 0.18288217, 0.18440999, 0.16964725, 0.1785728, 0.1783382, 0.16338436, 0.14750785, 0.1538085, 0.15712978, 0.13722257]","[1.468755, 1.4332508, 1.4204841, 1.3445897, 0.87627965, 0.569557, 0.41951296, 0.3673483, 0.3444347, 0.30823845, 0.2907978, 0.28683397, 0.26721856, 0.24923314, 0.2454223, 0.22657728, 0.23058024, 0.21054305, 0.20832041, 0.21057309, 0.18595655, 0.17161115, 0.16681209, 0.15345651, 0.1434682, 0.12403379, 0.11329074, 0.10842061, 0.09508334, 0.09386799, 0.08365206, 0.07414811, 0.07427317, 0.06852635, 0.061292425, 0.05877438, 0.053055998, 0.04954252, 0.05164621, 0.0466584, 0.038329784, 0.035585444, 0.031824164, 0.03122625, 0.026233051, 0.023892654, 0.016907053, 0.012310167, 0.014011805, 0.008216263]","[0.9933552, 0.9928747, 0.9922553, 0.97142726, 0.7300775, 0.4020986, 0.27084562, 0.24698238, 0.23663005, 0.2303561, 0.22406852, 0.22067285, 0.21816482, 0.21218298, 0.21263708, 0.21331924, 0.21026485, 0.20726924, 0.20792721, 0.20665191, 0.20752527, 0.2058562, 0.2042494, 0.20451775, 0.20502192, 0.20328422, 0.20329657, 0.20198719, 0.20400974, 0.20101213, 0.20403562, 0.20023806, 0.19961385, 0.2000195, 0.20108171, 0.19879179, 0.1973066, 0.19358, 0.19444436, 0.19682376, 0.19563583, 0.19439878, 0.19231054, 0.19187312, 0.19477141, 0.19398539, 0.18930478, 0.19404171, 0.19010472, 0.1882688]","[1.038792, 1.0381002, 1.0357375, 1.01459, 0.7456974, 0.38886347, 0.24668503, 0.21905576, 0.21190704, 0.20324096, 0.19867995, 0.1956734, 0.19343127, 0.19006425, 0.18960558, 0.1876027, 0.18650289, 0.1852207, 0.18382736, 0.18360971, 0.18299153, 0.18263967, 0.18334596, 0.18289706, 0.18294547, 0.1826499, 0.18295659, 0.18184821, 0.18217467, 0.18207929, 0.18166642, 0.181672, 0.18151943, 0.1811386, 0.1808533, 0.18069565, 0.17987141, 0.17996119, 0.17964341, 0.17887096, 0.17879327, 0.17832676, 0.17764398, 0.17763723, 0.1777501, 0.1772898, 0.1766439, 0.17664266, 0.1761002, 0.17646988]",-0.033283006,0.16265784,50,6733.893767356873
870,silu,0.2975663207432,334,sigmoid,0.0320747991753,472,gelu,0.1094129945343,147,0.0016684410643,0.5288660832925,17,308,316,6,4.677115884729,0.001295823762,relu,0.0286699922051,336,silu,0.0173756862651,66,leaky_relu,0.0,93,relu,0.0,64,relu,0.0,64,0.17184661,143,DONE,5971.381072044373,"[1.0791646, 0.4803987, 0.24136618, 0.18766354, 0.10819273, 0.024092264, 0.08168836, 0.050748006, 0.094427034, -0.0040377225, -0.01766794, -0.023191847, -0.02216169, -0.07037537, -0.05810698, -0.05243176, -0.038337875, -0.053458307, -0.046903197, -0.01636907, -0.09203912, -0.0537282, -0.09510536, -0.1359622, -0.065870166, -0.1266779, -0.12732129, -0.124224424, -0.13079885, -0.05668121, -0.13792692, -0.012413942, 0.049727954, -0.056183472, -0.11822724, -0.13841759]","[1.025839, 0.39808384, 0.14815843, 0.112629324, 0.039184626, -0.04586116, 0.017079793, -0.01913372, 0.025131553, -0.05917246, -0.071256675, -0.06611972, -0.10744018, -0.12195984, -0.115448385, -0.1285791, -0.08704038, -0.11463049, -0.09752974, -0.06490309, -0.14167857, -0.09880721, -0.15751371, -0.17683114, -0.11306185, -0.18447812, -0.17030694, -0.16366713, -0.1557342, -0.10429099, -0.1703318, -0.048248805, -0.0066069956, -0.10297336, -0.12774524, -0.17184661]","[0.6551301, 0.22257988, 0.20903024, 0.19134925, 0.19415654, 0.18581459, 0.18540034, 0.18767418, 0.19298643, 0.18115027, 0.17512435, 0.17398177, 0.17219758, 0.16822404, 0.16321108, 0.16398709, 0.16596065, 0.16363947, 0.1649703, 0.16791902, 0.15512672, 0.16181776, 0.16189203, 0.15771788, 0.16493274, 0.16165566, 0.15933967, 0.15653664, 0.15610407, 0.1680271, 0.15673894, 0.17546822, 0.16911557, 0.16103616, 0.15678822, 0.15361145]","[0.6442924, 0.22108127, 0.20934853, 0.1941283, 0.19745442, 0.18632604, 0.18629369, 0.18228647, 0.19188334, 0.18164684, 0.17349324, 0.16845647, 0.16537522, 0.16718861, 0.16110235, 0.15732838, 0.15704553, 0.15482637, 0.1563185, 0.15625367, 0.15151957, 0.15275739, 0.14990412, 0.14825353, 0.15338978, 0.149513, 0.15186065, 0.14841853, 0.1441004, 0.15800379, 0.14773178, 0.16520365, 0.1559222, 0.15129076, 0.14726716, 0.1441875]",-0.2344851,0.13228536,36,6777.009053230286
490,tanh,0.1842027665418,438,swish,0.2005237964504,96,gelu,0.2403423717198,252,0.0020638081562,0.9329644945526,9,140,462,4,5.9673733161445,4.36280071e-05,leaky_relu,0.1129556602005,221,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.04106683,146,DONE,6076.67707824707,"[0.583588, 0.14216092, 0.123153426, 0.1031473, 0.094190784, 0.0321761, 0.012187718, 0.055041026, 0.06759214, -0.008631654, -0.04452136, -0.035676736, -0.053573918, -0.06409468, -0.04478137, -0.061973456, 0.012882298, 0.042189486, 0.06362054, 0.030274373, -0.020272996, 0.041082095, 0.027851216]","[0.47248837, 0.04163945, 0.011323952, 0.0025329522, 0.008579247, -0.059647802, -0.08791672, -0.027645832, -0.018850824, -0.09482107, -0.110010974, -0.11942851, -0.15182586, -0.12947196, -0.117970765, -0.1391205, -0.07735919, -0.030820461, -0.035754595, -0.07423622, -0.09311356, -0.01247366, -0.04106683]","[0.35321566, 0.19045448, 0.18308762, 0.18090883, 0.1786604, 0.17427048, 0.17364527, 0.17387302, 0.17965199, 0.16680755, 0.16488357, 0.16796577, 0.16514967, 0.16578256, 0.16622515, 0.1669781, 0.1678084, 0.1715822, 0.1687169, 0.17571233, 0.16715886, 0.16610666, 0.16903831]","[0.33035406, 0.17661709, 0.16880955, 0.16665722, 0.16417518, 0.16063483, 0.15426838, 0.15479101, 0.16264272, 0.15632029, 0.14854534, 0.15356395, 0.15030707, 0.15066832, 0.1502273, 0.15292752, 0.15796432, 0.15890034, 0.15467526, 0.15311314, 0.15753616, 0.15573739, 0.1542908]",-0.07512929,0.14053237,23,6846.495979309082
417,silu,0.1618473552123,163,swish,0.2445351081091,436,swish,0.3131261506476,389,0.001013644487,0.096610154452,5,186,421,3,5.1610662183643,0.0099304583565,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.27474687,99,DONE,3238.09911775589,"[0.6827759, 0.197701, 0.14083804, 0.089715034, 0.054250464, 0.05745401, 0.075209655, 0.043690033, 0.015992083, 0.02128295, 0.0009528468, -0.01289484, -0.004972018, 0.01804804, -0.021208502, -0.044393, -0.06592392, -0.031423237, -0.05441853, -0.06063275, -0.07616419, -0.09489485, -0.107540525, -0.08585623, -0.03336467, -0.048269656, -0.10751959, -0.10046452, -0.120941065, -0.13129275, -0.1592817, -0.15933807, -0.16768064, -0.17707193, -0.18026663, -0.17535746, -0.18072182, -0.192334, -0.17602001, -0.18832071, -0.16859691, -0.18779474, -0.20356251, -0.20624799, -0.1908533, -0.19830552, -0.18880433, -0.20167018, -0.19632183, -0.1909568, -0.19232915, -0.21025637, -0.20510685, -0.20493603, -0.21800922, -0.22361727, -0.2038233, -0.20568575, -0.21937779, -0.22590154, -0.22180596, -0.20909308, -0.22238304, -0.21507293, -0.21525322, -0.23513214, -0.21009456, -0.22893475, -0.20230609, -0.21159741, -0.21501602, -0.20264915, -0.22819766, -0.21251746, -0.2145425, -0.21973932, -0.22185586, -0.2070873]","[0.3950283, 0.07877708, 0.009582099, -0.027126385, -0.060442384, -0.06181736, -0.05136604, -0.066137716, -0.08354192, -0.08322183, -0.10625444, -0.10725789, -0.112403914, -0.08607745, -0.10288278, -0.12514581, -0.15868685, -0.1175784, -0.14328144, -0.13464282, -0.16536711, -0.1710823, -0.18601997, -0.17191848, -0.099915296, -0.13605748, -0.17825454, -0.18382595, -0.18190727, -0.18920968, -0.227526, -0.23326881, -0.2353921, -0.24182552, -0.25104472, -0.24459696, -0.25207126, -0.25227302, -0.25133553, -0.25253692, -0.25478053, -0.24357851, -0.2557701, -0.26133254, -0.26669568, -0.25933465, -0.2634503, -0.26708505, -0.25505802, -0.26406506, -0.2595881, -0.26152387, -0.2657502, -0.26145336, -0.27128878, -0.2722649, -0.27022374, -0.27089676, -0.27098176, -0.27224204, -0.2726564, -0.2712917, -0.27261296, -0.27285597, -0.27403614, -0.27557102, -0.27469623, -0.27716905, -0.27326915, -0.27445972, -0.27380025, -0.27341136, -0.27452692, -0.27505162, -0.27500382, -0.27472627, -0.27473336, -0.27474687]","[0.37423187, 0.2017397, 0.19798228, 0.19470342, 0.184956, 0.1851725, 0.17892635, 0.17982693, 0.17522077, 0.17545368, 0.17478971, 0.16983579, 0.1755071, 0.17173874, 0.17049162, 0.16344337, 0.1626694, 0.16676444, 0.16546069, 0.16147347, 0.16029714, 0.15841764, 0.15763934, 0.16100283, 0.15772936, 0.16041468, 0.15572657, 0.15961742, 0.15601619, 0.15135325, 0.15261629, 0.15343224, 0.15276493, 0.14977282, 0.15062214, 0.14941941, 0.1515462, 0.15107572, 0.15235214, 0.15106185, 0.15312903, 0.15035202, 0.14815734, 0.15019758, 0.1498293, 0.14873812, 0.14894022, 0.14864837, 0.14950426, 0.14994083, 0.15017712, 0.15116946, 0.14842202, 0.14698686, 0.14754508, 0.14679822, 0.15061933, 0.14716253, 0.14942949, 0.14636813, 0.14927973, 0.14670168, 0.14550486, 0.14843702, 0.1470825, 0.1457854, 0.14827095, 0.14863874, 0.14831975, 0.14750372, 0.14789188, 0.14816792, 0.14696278, 0.14900419, 0.14918874, 0.14790328, 0.14861475, 0.1502904]","[0.33591637, 0.16641025, 0.16256987, 0.15916106, 0.15770303, 0.15623243, 0.15595675, 0.16534626, 0.15419331, 0.15239498, 0.15395203, 0.150044, 0.15108328, 0.15134321, 0.15020072, 0.14888078, 0.1446323, 0.14735217, 0.14586079, 0.14816105, 0.14461999, 0.14315623, 0.14268392, 0.1433707, 0.14352246, 0.14212438, 0.14284985, 0.14115211, 0.14245117, 0.13776185, 0.13723649, 0.13775143, 0.13759203, 0.13748254, 0.13776872, 0.13763532, 0.13763016, 0.13660192, 0.1367575, 0.13688152, 0.13644128, 0.13728954, 0.13651758, 0.1373811, 0.13660173, 0.13634813, 0.13740128, 0.13638967, 0.13684437, 0.13625531, 0.13621344, 0.13653566, 0.1362142, 0.1361444, 0.13560486, 0.13562952, 0.13583906, 0.1358073, 0.13570917, 0.13574241, 0.13572006, 0.13583271, 0.13572246, 0.13562988, 0.13599518, 0.13589112, 0.13601671, 0.13595836, 0.13592294, 0.13601625, 0.13566576, 0.13552068, 0.13584243, 0.13576682, 0.13562962, 0.13564791, 0.13563879, 0.13562232]",-0.28733683,0.12853909,78,6891.666695356369
235,silu,0.4245933070339,287,relu,0.4372473590846,157,gelu,0.1960763474024,431,0.0036244699218,0.2073774540298,7,460,254,8,2.2213587317114,0.0027188810199,sigmoid,0.0474280374263,293,gelu,0.2842201040799,504,silu,0.0370786424297,298,swish,0.1066337511785,219,gelu,0.1208926678085,173,-0.03218994,97,DONE,3131.6330869197845,"[0.80374146, 0.44138265, 0.30464992, 0.31569582, 0.28362703, 0.22492073, 0.16634622, 0.1987759, 0.23134713, 0.16590251, 0.21009773, 0.11863627, 0.39977118, 0.24642134, 0.19882001, 0.09497478, 0.07976337, 0.06462062, 0.0034761105, 0.024552982, 0.033190254, 0.0023350704, -0.008926196, -0.029143795, -0.018797945, -0.009619535, -0.025139851, -0.0529583, -0.060931187]","[0.7124564, 0.29757026, 0.15060675, 0.17784448, 0.1655716, 0.12468333, 0.06882508, 0.12563772, 0.14475839, 0.10541327, 0.14705952, 0.08611774, 0.27275902, 0.12939426, 0.12843555, 0.010385119, 0.02397041, 0.05547646, 0.004207399, 0.026238665, 0.047980208, 0.021204386, 0.024957774, 0.065081775, 0.06704742, 0.0904031, 0.079298556, 0.017277325, 0.03218994]","[0.43752286, 0.26603404, 0.23820439, 0.2578186, 0.24700299, 0.22580072, 0.21894582, 0.23528469, 0.24882564, 0.23686767, 0.25812164, 0.20189764, 0.48873755, 0.2495085, 0.27654094, 0.21590115, 0.19456394, 0.19110477, 0.18935658, 0.18509386, 0.1790232, 0.18534312, 0.18433538, 0.17938456, 0.18167946, 0.17615505, 0.1785542, 0.17925861, 0.1744183]","[0.42596367, 0.24150878, 0.21522869, 0.2344246, 0.22978003, 0.21195684, 0.21060528, 0.24196884, 0.23528595, 0.22664289, 0.25169563, 0.21869434, 0.2916113, 0.23518679, 0.24112706, 0.22197168, 0.23378992, 0.23925367, 0.23148714, 0.23881982, 0.24182354, 0.23610133, 0.24293603, 0.2488761, 0.2555674, 0.24819815, 0.25656173, 0.23869117, 0.24754485]",0.041417837,0.25821677,29,6949.789961338043
1436,leaky_relu,0.26682112849,273,silu,0.1253581480318,356,gelu,0.1968315903061,343,0.0016320486832,0.5400054925727,14,152,407,5,3.6513505896915,0.0006546887554,relu,0.061267748777,70,mish,0.4683756960654,64,relu,0.0,64,relu,0.0,64,relu,0.0,64,0.1032348,144,DONE,6030.358249664307,"[1.1535677, 0.6748639, 0.36479232, 0.24795654, 0.25095102, 0.18194222, 0.14598262, 0.12454975, 0.16160361, 0.12084574, 0.11721574, 0.089879915, 0.10111752, 0.042292584, 0.051722508, 0.005220592, 0.015450463, 0.016722014, -0.013253188, -0.035813157, -0.050883286, -0.01947469, -0.03900586, -0.050169148, -0.018138325, 0.019448267, -0.054001097, -0.07621172, 0.0021987366, 0.03368774, -0.061239358, -0.06265533, -0.13129956, -0.11202889, -0.13773923, -0.10647851, 0.008040398, -0.10917733, -0.14050052, -0.14918545, -0.07805155, -0.08969642, -0.10084223, -0.09166387, -0.13415956, -0.12142414, -0.088940814, -0.011154246, -0.09149617, -0.08119573]","[1.0599036, 0.5362634, 0.19874372, 0.10047986, 0.10136376, 0.06906115, 0.04131914, 0.03242135, 0.05438497, 0.025309522, 0.022166446, 0.002118119, 0.012135768, -0.05012004, -0.04602132, -0.06016704, -0.049823567, -0.03685826, -0.086076155, -0.0963738, -0.09597716, -0.075235605, -0.08910547, -0.09652512, -0.056867078, -0.02662406, -0.096961595, -0.11211876, -0.044030428, -0.014742881, -0.116999365, -0.11223035, -0.15378073, -0.15183003, -0.16543894, -0.14311321, -0.038303006, -0.15133768, -0.16752887, -0.16811189, -0.10403535, -0.11772862, -0.14989454, -0.13040201, -0.15676929, -0.13914803, -0.10778867, -0.025259636, -0.09240596, -0.1032348]","[0.73073965, 0.34669486, 0.22717282, 0.20889601, 0.21380278, 0.20287009, 0.20494217, 0.20765081, 0.21617945, 0.20459193, 0.1923674, 0.20117188, 0.20727803, 0.19202799, 0.19722237, 0.19809338, 0.19395341, 0.1997661, 0.20275557, 0.1949782, 0.19230458, 0.19026801, 0.20648453, 0.18550766, 0.20259908, 0.19591083, 0.19051896, 0.19173229, 0.19280711, 0.20123315, 0.19001804, 0.1969997, 0.18710081, 0.19242686, 0.19871928, 0.18573105, 0.18837434, 0.17851564, 0.18626612, 0.18394765, 0.18365684, 0.17958948, 0.19243753, 0.1982362, 0.19184867, 0.18091285, 0.18951532, 0.19610578, 0.18030372, 0.19252959]","[0.7062881, 0.29459685, 0.18958727, 0.16856009, 0.1692405, 0.16144638, 0.16158631, 0.15637206, 0.16899392, 0.16137013, 0.15959549, 0.15620095, 0.15634173, 0.15070525, 0.15347153, 0.1561169, 0.15332386, 0.15717915, 0.14849707, 0.14561823, 0.14770827, 0.15081957, 0.14758286, 0.14607604, 0.14878674, 0.1493018, 0.14554057, 0.14414, 0.14981547, 0.15212774, 0.14475302, 0.14501205, 0.14552486, 0.14348632, 0.14208154, 0.14634022, 0.14677906, 0.14340213, 0.14558756, 0.14621517, 0.14709607, 0.14390086, 0.14736523, 0.15093434, 0.1457271, 0.14667538, 0.14838803, 0.16574335, 0.15522987, 0.15038256]",-0.0901577,0.15372087,50,6988.313979148865
245,sigmoid,0.1035334533182,225,silu,0.4266318276122,229,mish,0.2338092750449,198,0.0002149066601,0.3269483126222,14,168,406,8,7.1319961581987,0.0058720745241,silu,0.0782593424375,387,silu,0.2749614904675,395,silu,0.3423768635054,503,gelu,0.2630278231292,280,swish,0.1677418034032,509,-0.04863272,35,DONE,6.436475038528442,"[1.1972153, 0.668061, 0.6116125, 0.57311434, 0.5409611, 0.5325927, 0.5185848, 0.42114788, 0.32623234, 0.30313918, 0.2976589, 0.2693896, 0.26335937, 0.23713706, 0.49421594, 0.3230216, 0.26762027, 0.24582152, 0.25416282, 0.22513717, 0.20332304, 0.25920197, 0.31019005, 0.23270436, 0.20447916, 0.1792161, 0.17656353, 0.2135707, 0.20631158, 0.19671255, 0.18622886, 0.17007612, 0.2053152, 0.17089863, 0.13029826, 0.20847528, 0.19184266, 0.1455535, 0.14422084, 0.14673953, 0.16346131, 0.13889176, 0.13431711, 0.26786113, 0.18110713]","[1.1396744, 0.5659238, 0.47613072, 0.4434041, 0.41133022, 0.39447317, 0.37580097, 0.25129262, 0.1644394, 0.12856969, 0.12546201, 0.095325924, 0.114346735, 0.086002626, 0.2731767, 0.13307409, 0.09818615, 0.07911953, 0.08475789, 0.06561202, 0.044408582, 0.083696015, 0.14335595, 0.07681722, 0.049000114, 0.02678017, 0.025917426, 0.065966904, 0.041824974, 0.04152783, 0.027540347, 0.020754542, 0.055765457, 0.019119704, -0.015676938, 0.04260267, 0.052259535, -0.0044668103, -0.004326868, 0.00093453185, 0.013425889, -0.0046138647, 0.002028587, 0.09998794, 0.04863272]","[0.8349953, 0.3133075, 0.26718327, 0.2553734, 0.26578465, 0.23942477, 0.23727395, 0.2313346, 0.21641344, 0.21239832, 0.2143017, 0.21105629, 0.21570334, 0.20508532, 0.24654691, 0.21609811, 0.20832519, 0.20696089, 0.2036973, 0.20128165, 0.19534592, 0.20475636, 0.20937455, 0.19792955, 0.198994, 0.19513798, 0.19715086, 0.20187727, 0.1986705, 0.1949419, 0.19953912, 0.19529061, 0.20367156, 0.19618617, 0.19353852, 0.19965643, 0.20221253, 0.19429274, 0.19091427, 0.19246404, 0.19339515, 0.19294845, 0.18948586, 0.19613293, 0.19075643]","[0.85124815, 0.2605466, 0.21323182, 0.20838644, 0.20063008, 0.20179564, 0.19825506, 0.19045171, 0.18071264, 0.17787762, 0.181959, 0.17731534, 0.18334094, 0.17728764, 0.20825064, 0.17724513, 0.17587663, 0.17591286, 0.17679855, 0.17467245, 0.17400609, 0.17478295, 0.1849298, 0.16987148, 0.17565967, 0.1717811, 0.17672437, 0.17860661, 0.17659606, 0.17221361, 0.17387924, 0.1735701, 0.17886484, 0.1724628, 0.17246944, 0.17679489, 0.1845547, 0.17251404, 0.17261437, 0.17158553, 0.17324921, 0.17210169, 0.17538093, 0.18184751, 0.17092018]",0.0043089027,0.15652135,45,7082.2959315776825
